"fut17_7993","full_transfermarkt_885","1.0"
"fut17_3154","full_transfermarkt_4856","1.0"
"fut17_5645","full_transfermarkt_3048","1.0"
"fut17_5164","full_transfermarkt_3977","1.0"
"fut17_2457","full_transfermarkt_1846","1.0"
"fut17_553","full_transfermarkt_2540","1.0"
"fut17_1400","full_transfermarkt_320","1.0"
"fut17_7863","full_transfermarkt_5295","1.0"
"fut17_10431","full_transfermarkt_3109","1.0"
"fut17_2169","full_transfermarkt_4702","1.0"
"fut17_5051","full_transfermarkt_2734","1.0"
"fut17_3578","full_transfermarkt_1599","1.0"
"fut17_10308","full_transfermarkt_2308","1.0"
"fut17_10438","full_transfermarkt_2901","1.0"
"fut17_252","full_transfermarkt_1331","1.0"
"fut17_5882","full_transfermarkt_657","1.0"
"fut17_670","full_transfermarkt_1426","1.0"
"fut17_8985","full_transfermarkt_1069","1.0"
"fut17_546","full_transfermarkt_2975","1.0"
"fut17_423","full_transfermarkt_3640","1.0"
"fut17_1592","full_transfermarkt_3511","1.0"
"fut17_8285","full_transfermarkt_2027","1.0"
"fut17_10335","full_transfermarkt_4963","1.0"
"fut17_2394","full_transfermarkt_1351","1.0"
"fut17_6225","full_transfermarkt_1902","1.0"
"fut17_7481","full_transfermarkt_3356","1.0"
"fut17_11458","full_transfermarkt_2340","1.0"
"fut17_1445","full_transfermarkt_4863","1.0"
"fut17_1559","full_transfermarkt_2592","1.0"
"fut17_151","full_transfermarkt_4457","1.0"
"fut17_6868","full_transfermarkt_894","1.0"
"fut17_8292","full_transfermarkt_2044","1.0"
"fut17_1583","full_transfermarkt_3522","1.0"
"fut17_1147","full_transfermarkt_423","1.0"
"fut17_2862","full_transfermarkt_2463","1.0"
"fut17_9816","full_transfermarkt_1625","1.0"
"fut17_825","full_transfermarkt_4578","1.0"
"fut17_7604","full_transfermarkt_486","1.0"
"fut17_9887","full_transfermarkt_220","1.0"
"fut17_12720","full_transfermarkt_3289","1.0"
"fut17_2126","full_transfermarkt_161","1.0"
"fut17_1133","full_transfermarkt_3059","1.0"
"fut17_4840","full_transfermarkt_599","1.0"
"fut17_618","full_transfermarkt_1307","1.0"
"fut17_2612","full_transfermarkt_4654","1.0"
"fut17_11489","full_transfermarkt_5173","1.0"
"fut17_2333","full_transfermarkt_3696","1.0"
"fut17_5696","full_transfermarkt_2765","1.0"
"fut17_914","full_transfermarkt_1375","1.0"
"fut17_11346","full_transfermarkt_930","1.0"
"fut17_283","full_transfermarkt_1754","1.0"
"fut17_4128","full_transfermarkt_3858","1.0"
"fut17_9610","full_transfermarkt_2236","1.0"
"fut17_517","full_transfermarkt_2446","1.0"
"fut17_4570","full_transfermarkt_3794","1.0"
"fut17_11814","full_transfermarkt_3131","1.0"
"fut17_2428","full_transfermarkt_4900","1.0"
"fut17_1694","full_transfermarkt_2560","1.0"
"fut17_9395","full_transfermarkt_483","1.0"
"fut17_7370","full_transfermarkt_270","1.0"
"fut17_1311","full_transfermarkt_3549","1.0"
"fut17_6883","full_transfermarkt_811","1.0"
"fut17_4864","full_transfermarkt_2014","1.0"
"fut17_351","full_transfermarkt_1291","1.0"
"fut17_11166","full_transfermarkt_3346","1.0"
"fut17_1832","full_transfermarkt_4669","1.0"
"fut17_886","full_transfermarkt_104","1.0"
"fut17_7096","full_transfermarkt_4086","1.0"
"fut17_9394","full_transfermarkt_1059","1.0"
"fut17_882","full_transfermarkt_97","1.0"
"fut17_5821","full_transfermarkt_1917","1.0"
"fut17_502","full_transfermarkt_4532","1.0"
"fut17_1853","full_transfermarkt_3600","1.0"
"fut17_4860","full_transfermarkt_472","1.0"
"fut17_3158","full_transfermarkt_4871","1.0"
"fut17_8830","full_transfermarkt_5435","1.0"
"fut17_9420","full_transfermarkt_2173","1.0"
"fut17_1391","full_transfermarkt_410","1.0"
"fut17_6723","full_transfermarkt_2972","1.0"
"fut17_7637","full_transfermarkt_5136","1.0"
"fut17_7994","full_transfermarkt_624","1.0"
"fut17_2122","full_transfermarkt_3726","1.0"
"fut17_3156","full_transfermarkt_4531","1.0"
"fut17_7594","full_transfermarkt_5032","1.0"
"fut17_11972","full_transfermarkt_2360","1.0"
"fut17_8003","full_transfermarkt_798","1.0"
"fut17_895","full_transfermarkt_86","1.0"
"fut17_8855","full_transfermarkt_4852","1.0"
"fut17_1291","full_transfermarkt_2256","1.0"
"fut17_526","full_transfermarkt_1477","1.0"
"fut17_8334","full_transfermarkt_2937","1.0"
"fut17_1885","full_transfermarkt_192","1.0"
"fut17_4345","full_transfermarkt_5228","1.0"
"fut17_9331","full_transfermarkt_3000","1.0"
"fut17_7580","full_transfermarkt_5066","1.0"
"fut17_1061","full_transfermarkt_2525","1.0"
"fut17_3536","full_transfermarkt_5039","1.0"
"fut17_5814","full_transfermarkt_1926","1.0"
"fut17_4836","full_transfermarkt_644","1.0"
"fut17_1203","full_transfermarkt_2419","1.0"
"fut17_1206","full_transfermarkt_2404","1.0"
"fut17_8344","full_transfermarkt_4095","1.0"
"fut17_12215","full_transfermarkt_1963","1.0"
"fut17_4939","full_transfermarkt_1719","1.0"
"fut17_11148","full_transfermarkt_3324","1.0"
"fut17_770","full_transfermarkt_4569","1.0"
"fut17_7240","full_transfermarkt_5205","1.0"
"fut17_885","full_transfermarkt_99","1.0"
"fut17_5270","full_transfermarkt_4779","1.0"
"fut17_4595","full_transfermarkt_1851","1.0"
"fut17_3056","full_transfermarkt_4513","1.0"
"fut17_10358","full_transfermarkt_5329","1.0"
"fut17_321","full_transfermarkt_14","1.0"
"fut17_5039","full_transfermarkt_2740","1.0"
